gc,target
0.2,2468
0.21,3740
0.22,5745
0.23,8446
0.24,11165
0.25,17823
0.26,25685
0.27,31040
0.28,38195
0.29,46096
0.3,53128
0.31,60114
0.32,67557
0.33,72100
0.34,78971
0.35,82377
0.36,85760
0.37,81119
0.38,85141
0.39,80797
0.4,78583
0.41,76102
0.42,73590
0.43,70468
0.44,69246
0.45,66607
0.46,62345
0.47,58471
0.48,56535
0.49,52082
0.5,50606
0.51,45720
0.52,43351
0.53,37887
0.54,35212
0.55,30738
0.56,24835
0.57,19163
0.58,15516
0.59,12524
0.6,10179
0.61,9120
0.62,8775
0.63,6973
0.64,5841
0.65,4975
0.66,4705
0.67,3448
0.68,2635
0.69,1871
0.7,1648
0.71,1903
0.72,1529
0.73,1165
0.74,1003
0.75,645
0.76,601
0.77,500
0.78,415
0.79,551
0.8,250
